"Date","Price","Open","High","Low","Vol.","Change %"
"09/24/2020","16,904.0","16,754.0","17,054.0","16,754.0","1.04M","1.12%"
"09/23/2020","16,717.0","16,979.0","17,054.0","16,679.0","2.07M","-1.54%"
"09/22/2020","16,979.0","17,016.0","17,091.0","16,717.0","2.68M","-0.88%"
"09/21/2020","17,129.0","17,504.0","17,541.0","17,091.0","1.78M","-1.30%"
"09/18/2020","17,354.0","17,391.0","17,579.0","17,354.0","808.84K","-1.07%"
"09/17/2020","17,541.0","17,166.0","17,541.0","17,129.0","1.62M","2.18%"
"09/16/2020","17,166.0","17,616.0","17,616.0","17,129.0","1.04M","-1.29%"
"09/15/2020","17,391.0","17,166.0","17,616.0","17,166.0","1.95M","1.31%"
"09/14/2020","17,166.0","17,241.0","17,466.0","17,054.0","973.24K","0.44%"
"09/11/2020","17,091.0","17,091.0","17,241.0","17,091.0","815.11K","-0.87%"
"09/10/2020","17,241.0","17,391.0","17,579.0","17,241.0","1.09M","-0.86%"
"09/09/2020","17,391.0","17,091.0","17,391.0","17,091.0","844.87K","0.00%"
"09/08/2020","17,391.0","17,354.0","17,466.0","16,867.0","1.95M","1.31%"
"09/07/2020","17,166.0","17,616.0","17,916.0","17,166.0","2.64M","-1.72%"
"09/04/2020","17,466.0","17,166.0","17,654.0","17,091.0","1.21M","-0.43%"
"09/03/2020","17,541.0","17,016.0","17,541.0","16,679.0","3.18M","4.23%"
"09/01/2020","16,829.0","16,492.0","16,829.0","16,492.0","1.37M","0.45%"
"08/31/2020","16,754.0","16,792.0","16,792.0","16,529.0","1.29M","-0.23%"
"08/28/2020","16,792.0","17,091.0","17,204.0","16,792.0","1.04M","-1.54%"
"08/27/2020","17,054.0","16,717.0","17,054.0","16,679.0","1.12M","1.11%"
"08/26/2020","16,867.0","16,567.0","16,942.0","16,417.0","2.30M","0.90%"
"08/25/2020","16,717.0","17,016.0","17,054.0","16,717.0","1.92M","-1.98%"
"08/24/2020","17,054.0","17,091.0","17,316.0","17,016.0","2.05M","0.66%"
"08/21/2020","16,942.0","16,342.0","17,016.0","16,342.0","3.21M","4.15%"
"08/20/2020","16,267.0","16,267.0","16,304.0","16,117.0","937.69K","0.23%"
"08/19/2020","16,229.0","16,192.0","16,417.0","16,117.0","1.29M","0.23%"
"08/18/2020","16,192.0","16,492.0","16,567.0","16,192.0","1.09M","-2.26%"
"08/17/2020","16,567.0","16,417.0","16,567.0","16,267.0","1.05M","0.45%"
"08/14/2020","16,492.0","16,642.0","16,679.0","16,304.0","1.65M","-1.35%"
"08/13/2020","16,717.0","16,829.0","17,016.0","16,379.0","3.48M","0.45%"
"08/12/2020","16,642.0","16,529.0","16,792.0","16,417.0","968.20K","0.45%"
"08/11/2020","16,567.0","16,567.0","16,754.0","16,267.0","1.66M","0.91%"
"08/10/2020","16,417.0","16,867.0","17,016.0","16,304.0","2.66M","-1.57%"
"08/07/2020","16,679.0","16,492.0","16,829.0","16,342.0","1.82M","1.37%"
"08/06/2020","16,454.0","16,417.0","16,642.0","16,117.0","1.53M","-0.23%"
"08/05/2020","16,492.0","16,192.0","16,829.0","16,117.0","2.57M","2.33%"
"08/04/2020","16,117.0","15,217.0","16,117.0","15,217.0","4.03M","6.97%"
"08/03/2020","15,067.0","14,318.0","15,067.0","14,318.0","1.52M","4.68%"
"07/31/2020","14,393.0","14,168.0","14,843.0","14,168.0","1.18M","0.00%"
"07/30/2020","14,393.0","14,543.0","14,655.0","14,393.0","504.80K","-0.52%"
"07/29/2020","14,468.0","14,393.0","14,655.0","14,018.0","1.01M","-3.98%"
"07/28/2020","15,067.0","14,243.0","15,067.0","14,018.0","908.68K","6.35%"
"07/27/2020","14,168.0","13,943.0","14,468.0","13,831.0","1.97M","-4.55%"
"07/24/2020","14,843.0","15,067.0","15,405.0","14,018.0","1.80M","-0.76%"
"07/23/2020","14,957.0","15,168.0","15,203.0","14,712.0","1.01M","-1.16%"
"07/22/2020","15,133.0","15,063.0","15,378.0","14,922.0","1.81M","1.41%"
"07/21/2020","14,922.0","14,922.0","15,063.0","14,677.0","836.58K","0.47%"
"07/20/2020","14,852.0","15,238.0","15,413.0","14,817.0","1.22M","-2.31%"
"07/17/2020","15,203.0","14,852.0","15,483.0","14,852.0","2.49M","2.36%"
"07/16/2020","14,852.0","14,957.0","14,957.0","14,712.0","928.74K","-0.24%"
"07/15/2020","14,887.0","14,852.0","15,168.0","14,782.0","1.31M","1.43%"
"07/14/2020","14,677.0","14,292.0","14,677.0","14,222.0","958.45K","2.19%"
"07/13/2020","14,362.0","14,572.0","14,712.0","14,327.0","925.16K","-1.68%"
"07/10/2020","14,607.0","14,712.0","14,922.0","14,607.0","1.41M","-1.88%"
"07/09/2020","14,887.0","14,922.0","14,922.0","14,572.0","1.49M","0.71%"
"07/08/2020","14,782.0","14,292.0","14,782.0","14,187.0","2.55M","3.43%"
"07/07/2020","14,292.0","13,766.0","14,432.0","13,766.0","1.65M","3.82%"
"07/06/2020","13,766.0","13,591.0","13,801.0","13,591.0","229.02K","0.77%"
"07/03/2020","13,661.0","13,872.0","14,082.0","13,661.0","1.09M","0.00%"
"07/02/2020","13,661.0","13,696.0","13,766.0","13,451.0","366.42K","-0.26%"
"07/01/2020","13,696.0","13,101.0","13,731.0","13,101.0","687.20K","1.29%"
"06/30/2020","13,521.0","13,521.0","13,521.0","12,470.0","1.41M","1.05%"
"06/29/2020","13,381.0","13,381.0","13,731.0","13,101.0","846.97K","-2.55%"
"06/26/2020","13,731.0","14,082.0","14,222.0","13,661.0","364.33K","-2.49%"
"06/25/2020","14,082.0","13,801.0","14,082.0","13,591.0","675.29K","-0.49%"
"06/24/2020","14,152.0","14,292.0","14,292.0","13,801.0","1.22M","-0.25%"
"06/23/2020","14,187.0","14,397.0","14,397.0","14,082.0","773.06K","-1.46%"
"06/22/2020","14,397.0","14,502.1","14,642.2","14,256.9","1.37M","0.74%"
"06/19/2020","14,291.9","14,011.7","14,291.9","13,941.6","1.01M","2.00%"
"06/18/2020","14,011.7","13,766.5","14,221.8","13,766.5","955.37K","0.00%"
"06/17/2020","14,011.7","13,696.4","14,011.7","13,241.0","1.65M","2.30%"
"06/16/2020","13,696.4","14,011.7","14,011.7","13,521.3","696.23K","1.29%"
"06/15/2020","13,521.3","14,221.8","14,362.0","13,311.1","1.61M","-3.98%"
"06/12/2020","14,081.7","13,521.3","14,151.8","13,521.3","1.47M","1.51%"
"06/11/2020","13,871.6","14,712.3","14,922.4","13,871.6","4.13M","-1.98%"
"06/10/2020","14,151.8","13,661.4","14,432.0","13,661.4","1.95M","1.25%"
"06/09/2020","13,976.6","14,502.1","14,502.1","13,976.6","1.19M","-1.72%"
"06/08/2020","14,221.8","14,362.0","14,502.1","13,906.6","1.61M","2.27%"
"06/05/2020","13,906.6","13,521.3","14,291.9","13,311.1","1.51M","2.85%"
"06/04/2020","13,521.3","13,311.1","13,591.3","13,241.0","1.14M","2.12%"
"06/03/2020","13,241.0","13,100.9","13,241.0","13,065.9","824.14K","1.07%"
"06/02/2020","13,100.9","12,680.6","13,381.1","12,540.4","3.40M","3.89%"
"06/01/2020","12,610.5","12,260.2","12,610.5","12,260.2","979.57K","2.27%"
"05/29/2020","12,330.3","12,365.3","12,400.3","12,050.0","1.02M","-0.28%"
"05/28/2020","12,365.3","12,330.3","12,400.3","11,769.8","1.47M","0.00%"
"05/27/2020","12,365.3","12,680.6","12,750.6","12,260.2","1.63M","-1.94%"
"05/26/2020","12,610.5","12,330.3","12,610.5","12,120.1","2.19M","3.45%"
"05/25/2020","12,190.2","11,419.5","12,190.2","11,314.4","2.40M","6.75%"
"05/22/2020","11,419.5","11,454.5","11,629.7","11,349.5","847.62K","-0.31%"
"05/21/2020","11,454.5","11,664.7","11,699.7","11,419.5","1.22M","-0.91%"
"05/20/2020","11,559.6","11,279.4","11,559.6","11,279.4","1.44M","2.80%"
"05/19/2020","11,244.4","11,559.6","11,629.7","11,244.4","986.39K","-0.31%"
"05/18/2020","11,279.4","11,279.4","11,559.6","10,929.1","918.41K","0.00%"
"05/15/2020","11,279.4","11,664.7","11,664.7","11,244.4","1.08M","-3.30%"
"05/14/2020","11,664.7","11,629.7","11,909.9","11,419.5","1.34M","-0.89%"
"05/13/2020","11,769.8","11,909.9","12,260.2","11,699.7","2.50M","0.30%"
"05/12/2020","11,734.8","11,349.5","11,734.8","11,244.4","2.05M","6.69%"
"05/11/2020","10,999.2","10,824.0","11,069.2","10,683.9","971.11K","2.28%"
"05/08/2020","10,754.0","10,929.1","10,999.2","10,648.9","1.02M","0.00%"
"05/07/2020","10,754.0","10,543.8","10,789.0","10,543.8","590.27K","1.99%"
"05/06/2020","10,543.8","10,263.5","10,613.8","10,228.5","387.08K","3.08%"
"05/05/2020","10,228.5","10,473.7","10,508.8","10,193.5","318.34K","-2.67%"
"05/04/2020","10,508.8","10,648.9","10,683.9","10,438.7","498.60K","-1.96%"
"04/29/2020","10,718.9","10,718.9","10,859.0","10,543.8","666.52K","1.66%"
"04/28/2020","10,543.8","10,158.5","10,543.8","10,158.5","953.29K","5.25%"
"04/27/2020","10,018.3","10,193.5","10,298.6","10,018.3","337.99K","-1.72%"
"04/24/2020","10,193.5","10,088.4","10,298.6","10,018.3","243.73K","-0.68%"
"04/23/2020","10,263.5","10,683.9","10,683.9","10,158.5","463.49K","-0.34%"
"04/22/2020","10,298.6","9,527.9","10,368.6","9,527.9","652.15K","5.00%"
"04/21/2020","9,808.2","10,263.5","10,438.7","9,773.1","1.03M","-6.67%"
"04/20/2020","10,508.8","10,859.0","10,894.1","10,368.6","1.41M","-1.64%"
"04/17/2020","10,683.9","10,718.9","10,999.2","10,648.9","1.59M","-0.33%"
"04/16/2020","10,718.9","10,964.1","11,174.3","10,683.9","705.67K","-3.47%"
"04/15/2020","11,104.2","11,209.3","11,629.7","10,859.0","1.65M","1.93%"
"04/14/2020","10,894.1","10,648.9","10,894.1","10,578.8","1.71M","6.87%"
"04/13/2020","10,193.5","10,508.8","10,508.8","10,158.5","724.94K","-3.00%"
"04/10/2020","10,508.8","10,508.8","10,859.0","10,228.5","739.96K","-1.96%"
"04/09/2020","10,718.9","10,508.8","10,789.0","10,228.5","1.25M","6.25%"
"04/08/2020","10,088.4","9,668.1","10,123.4","9,282.7","959.11K","4.35%"
"04/07/2020","9,668.1","10,018.3","10,018.3","9,457.9","1.25M","2.60%"
"04/06/2020","9,422.8","9,317.8","9,422.8","9,247.7","697.12K","6.74%"
"04/03/2020","8,827.4","8,477.1","8,827.4","8,407.0","462.83K","6.78%"
"04/01/2020","8,266.9","8,231.9","8,336.9","7,986.7","476.07K","3.51%"
"03/31/2020","7,986.7","8,091.7","8,407.0","7,776.5","363.34K","-1.30%"
"03/30/2020","8,091.7","8,056.7","8,266.9","8,021.7","646.86K","-6.10%"
"03/27/2020","8,617.2","8,897.4","8,897.4","8,547.1","357.70K","-1.60%"
"03/26/2020","8,757.3","9,037.5","9,107.6","8,722.3","802.83K","-3.10%"
"03/25/2020","9,037.5","8,827.4","9,107.6","8,652.2","862.22K","6.17%"
"03/24/2020","8,512.1","8,021.7","8,652.2","7,881.6","740.21K","2.97%"
"03/23/2020","8,266.9","8,336.9","8,407.0","8,266.9","1.91M","-6.72%"
"03/20/2020","8,862.4","9,527.9","9,527.9","8,827.4","2.66M","-6.30%"
"03/19/2020","9,457.9","9,492.9","9,598.0","9,387.8","612.94K","-2.17%"
"03/18/2020","9,668.1","9,808.2","9,948.3","9,668.1","870.03K","-1.43%"
"03/17/2020","9,808.2","9,107.6","9,878.2","9,107.6","847.63K","3.70%"
"03/16/2020","9,457.9","9,492.9","10,018.3","9,387.8","967.93K","-2.53%"
"03/13/2020","9,703.1","9,457.9","10,088.4","9,422.8","877.40K","-4.15%"
"03/12/2020","10,123.4","10,228.5","10,228.5","10,123.4","1.38M","-6.77%"
"03/11/2020","10,859.0","11,769.8","11,839.9","10,789.0","979.29K","-6.35%"
"03/10/2020","11,594.7","11,279.4","11,909.9","11,139.3","783.99K","-1.19%"
"03/09/2020","11,734.8","11,769.8","12,050.0","11,734.8","1.08M","-6.94%"
"03/06/2020","12,610.5","12,540.4","12,610.5","12,470.4","250.24K","-0.55%"
"03/05/2020","12,680.6","12,820.7","12,890.7","12,645.5","430.11K","0.00%"
"03/04/2020","12,680.6","12,260.2","12,750.6","12,190.2","462.36K","2.26%"
"03/03/2020","12,400.3","12,750.6","12,820.7","12,400.3","469.37K","0.57%"
"03/02/2020","12,330.3","12,470.4","12,540.4","12,190.2","283.81K","-1.12%"
"02/28/2020","12,470.4","12,400.3","12,890.7","12,260.2","813.68K","-4.56%"
"02/27/2020","13,065.9","13,241.0","13,241.0","12,750.6","327.55K","2.19%"
"02/26/2020","12,785.6","12,785.6","13,276.1","12,785.6","459.83K","-3.18%"
"02/25/2020","13,206.0","12,557.6","13,206.0","12,557.6","785.18K","2.38%"
"02/24/2020","12,898.9","13,513.1","13,513.1","12,898.9","1.65M","-6.90%"
"02/21/2020","13,854.4","13,888.5","14,161.5","13,820.2","685.89K","-1.22%"
"02/20/2020","14,025.0","14,127.3","14,127.3","13,820.2","610.04K","1.73%"
"02/19/2020","13,786.1","13,922.6","13,990.8","13,717.9","331.26K","-1.70%"
"02/18/2020","14,025.0","13,786.1","14,263.8","13,581.4","853.74K","1.73%"
"02/17/2020","13,786.1","14,093.2","14,127.3","13,717.9","1.21M","-3.12%"
"02/14/2020","14,229.7","14,400.3","14,468.6","14,161.5","636.63K","-2.11%"
"02/13/2020","14,536.8","14,809.8","14,946.3","14,298.0","1.52M","1.43%"
"02/12/2020","14,332.1","13,649.6","14,332.1","13,649.6","1.85M","6.87%"
"02/11/2020","13,410.7","13,308.4","13,444.9","13,137.7","703.53K","2.08%"
"02/10/2020","13,137.7","13,137.7","13,376.6","12,898.9","323.98K","-1.79%"
"02/07/2020","13,376.6","13,513.1","13,581.4","13,274.2","788.28K","-0.76%"
"02/06/2020","13,479.0","13,103.6","13,513.1","12,967.1","999.00K","5.05%"
"02/05/2020","12,830.6","12,933.0","13,103.6","12,762.4","695.10K","0.80%"
"02/04/2020","12,728.3","13,649.6","13,649.6","12,694.1","1.29M","-6.75%"
"02/03/2020","13,649.6","13,171.9","14,093.2","13,137.7","1.16M","-3.15%"
"01/31/2020","14,093.2","15,082.8","15,287.6","14,093.2","923.59K","-6.98%"
"01/30/2020","15,151.1","15,014.6","15,765.3","14,673.3","1.22M","0.45%"
"01/22/2020","15,082.8","14,673.3","15,082.8","14,536.8","1.43M","6.76%"
"01/21/2020","14,127.3","14,059.1","14,263.8","13,854.4","797.78K","0.49%"
"01/20/2020","14,059.1","14,229.7","14,400.3","14,059.1","297.66K","-1.44%"
"01/17/2020","14,263.8","14,468.6","14,571.0","14,195.6","368.75K","-1.18%"
"01/16/2020","14,434.5","14,195.6","14,775.7","14,093.2","1.16M","1.20%"
"01/15/2020","14,263.8","14,468.6","14,536.8","14,195.6","400.54K","-1.88%"
"01/14/2020","14,536.8","14,639.2","14,639.2","14,366.2","182.47K","-0.47%"
"01/13/2020","14,605.1","14,536.8","14,775.7","14,400.3","401.61K","0.94%"
"01/10/2020","14,468.6","14,127.3","14,809.8","14,127.3","821.71K","1.19%"
"01/09/2020","14,298.0","14,298.0","14,605.1","14,195.6","724.86K","1.45%"
"01/08/2020","14,093.2","14,059.1","14,298.0","13,922.6","557.40K","-1.43%"
"01/07/2020","14,298.0","13,410.7","14,298.0","13,410.7","1.33M","6.89%"
"01/06/2020","13,376.6","13,206.0","13,513.1","13,206.0","356.87K","0.51%"
"01/03/2020","13,308.4","13,171.9","13,513.1","13,103.6","556.83K","1.56%"
"01/02/2020","13,103.6","13,103.6","13,171.9","12,933.0","213.03K","0.00%"
